sample_id,rec_no,subject_pos,start_time,end_time,Settle,Legs crossed,Groom,Hand-mouth,Fold arms,Leg movement,Scratch,Gesture,Hand-face,Adjusting clothing,Fumble,Shrug,Stretching,Smearing hands
18100,16,1,37133.33333,39266.66667,0,1,0,0,0,0,0,1,0,0,0,0,0,0
28613,21,3,252600,254733.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1549,7,4,969400,971533.3333,0,1,0,0,0,0,0,0,0,0,1,0,0,0
19711,16,3,1135800,1137933.333,0,0,0,0,0,0,0,1,0,0,0,0,0,0
28684,21,3,404066.6667,406200,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32309,23,2,1123000,1125133.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12577,13,2,1114466.667,1116600,0,0,0,0,0,0,0,0,0,0,1,0,0,0
28203,21,2,547000,549133.3333,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13135,13,3,1135800,1137933.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13257,13,4,227000,229133.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11555,12,4,103266.6667,105400,0,1,0,0,0,0,0,0,0,0,0,0,0,0
28698,21,3,433933.3333,436066.6667,0,0,0,0,0,0,0,1,0,0,0,0,0,0
29638,22,1,101133.3333,103266.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34025,24,2,107533.3333,109666.6667,0,0,0,0,0,0,0,0,0,0,1,0,0,0
23549,18,3,1140066.667,1142200,0,1,0,0,0,0,0,1,0,0,0,0,0,0
32887,23,4,17933.33333,20066.66667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19071,16,2,939533.3333,941666.6667,0,1,0,0,0,0,0,0,0,0,0,0,0,0
35295,24,4,478733.3333,480866.6667,0,1,0,0,0,0,0,1,0,0,0,0,0,0
35060,24,3,1146466.667,1148600,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122,16,4,843533.3333,845666.6667,0,1,0,0,0,0,0,0,0,0,0,0,0,0
33345,23,4,995000,997133.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19836,16,4,233400,235533.3333,0,1,0,0,0,0,0,0,0,0,1,0,0,0
16270,15,1,809400,811533.3333,0,1,0,0,0,0,0,0,0,0,0,0,0,0
25436,19,4,489400,491533.3333,0,0,0,0,0,0,0,1,0,0,0,0,0,0
31839,23,2,120333.3333,122466.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21569,17,3,423266.6667,425400,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37231,25,3,1101666.667,1103800,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19026,16,2,843533.3333,845666.6667,0,1,0,0,0,0,0,1,0,0,0,0,0,0
16143,15,1,538466.6667,540600,0,1,0,0,0,0,0,1,0,0,0,0,0,0
33258,23,4,809400,811533.3333,0,0,0,0,0,0,0,0,0,0,1,0,0,0
24131,19,2,43533.33333,45666.66667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16999,15,3,26466.66667,28600,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17960,15,4,907533.3333,909666.6667,0,1,0,0,0,0,0,1,0,0,0,0,0,0
17413,15,3,909666.6667,911800,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27788,20,4,830733.3333,832866.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12569,13,2,1097400,1099533.333,0,0,0,0,0,0,0,0,0,0,1,0,0,0
37157,25,3,943800,945933.3333,0,0,0,0,0,0,0,0,0,0,1,0,0,0
31637,22,4,858466.6667,860600,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20854,17,2,67000,69133.33333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11056,12,3,207800,209933.3333,0,1,0,0,0,0,0,1,0,0,0,0,0,0
32120,23,2,719800,721933.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35989,25,1,790200,792333.3333,0,1,0,0,0,0,0,1,0,0,0,0,0,0
28932,21,3,933133.3333,935266.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14214,14,1,1099533.333,1101666.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22509,18,2,90466.66667,92600,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15699,14,4,760333.3333,762466.6667,0,0,0,0,0,0,0,0,0,0,1,0,0,0
23537,18,3,1114466.667,1116600,0,1,0,0,0,0,0,1,0,0,0,0,0,0
19633,16,3,969400,971533.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26441,20,2,295266.6667,297400,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15027,14,3,495800,497933.3333,0,0,0,0,0,0,0,1,0,0,0,0,0,0
26007,20,1,538466.6667,540600,0,1,0,0,0,0,0,0,0,0,1,0,0,0
28593,21,3,209933.3333,212066.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19695,16,3,1101666.667,1103800,0,0,0,0,0,0,0,1,0,0,0,0,0,0
21177,17,2,756066.6667,758200,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22935,18,2,999266.6667,1001400,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9438,11,3,263266.6667,265400,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17775,15,4,512866.6667,515000,0,1,0,0,0,0,0,0,0,0,1,0,0,0
25525,19,4,679266.6667,681400,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13471,13,4,683533.3333,685666.6667,0,1,0,0,0,0,0,1,0,0,0,0,0,0
36378,25,2,451000,453133.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28707,21,3,453133.3333,455266.6667,0,0,0,0,0,0,0,1,0,0,0,0,0,0
13714,14,1,32866.66667,35000,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12470,13,2,886200,888333.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1257,7,4,346466.6667,348600,0,1,0,0,0,0,0,0,0,0,1,0,0,0
21063,17,2,512866.6667,515000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37602,25,4,724066.6667,726200,0,1,0,0,0,0,0,0,0,0,1,0,0,0
37398,25,4,288866.6667,291000,0,1,0,0,0,0,0,1,0,0,0,0,0,0
9055,11,2,615266.6667,617400,0,1,0,0,0,0,0,0,0,0,1,0,0,0
25376,19,4,361400,363533.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22116,17,4,421133.3333,423266.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10457,12,2,99000,101133.3333,0,1,0,0,0,0,0,1,0,0,0,0,0,0
8803,11,2,77666.66667,79800,0,1,0,0,0,0,0,0,0,0,1,0,0,0
31652,22,4,890466.6667,892600,0,1,0,0,0,0,0,0,0,0,1,0,0,0
30725,22,3,81933.33333,84066.66667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21895,17,3,1118733.333,1120866.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35819,25,1,427533.3333,429666.6667,0,1,0,0,0,0,0,1,0,0,0,0,0,0
779,7,3,495800,497933.3333,0,0,0,0,0,0,0,0,0,0,1,0,0,0
12269,13,2,457400,459533.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22564,18,2,207800,209933.3333,0,1,0,0,0,0,0,0,0,0,0,0,0,0
29712,22,1,259000,261133.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32000,23,2,463800,465933.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10541,12,2,278200,280333.3333,0,1,0,0,0,0,0,1,0,0,0,0,0,0
36190,25,2,49933.33333,52066.66667,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17831,15,4,632333.3333,634466.6667,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10544,12,2,284600,286733.3333,0,1,0,0,0,0,0,1,0,0,0,0,0,0
26428,20,2,267533.3333,269666.6667,0,0,0,0,0,0,0,0,0,0,1,0,0,0
613,7,3,141666.6667,143800,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29033,21,3,1148600,1150733.333,0,1,0,0,0,0,0,0,0,0,0,0,0,0
36199,25,2,69133.33333,71266.66667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16530,15,2,195000,197133.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16146,15,1,544866.6667,547000,0,1,0,0,0,0,0,1,0,0,0,0,0,0
17506,15,3,1108066.667,1110200,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13781,14,1,175800,177933.3333,0,1,0,0,0,0,0,0,0,0,0,0,0,0
37184,25,3,1001400,1003533.333,0,0,0,0,0,0,0,0,0,0,1,0,0,0
12458,13,2,860600,862733.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35025,24,3,1071800,1073933.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20207,16,4,1024866.667,1027000,0,1,0,0,0,0,0,0,0,0,1,0,0,0
23965,18,4,858466.6667,860600,0,1,0,0,0,0,0,0,0,0,1,0,0,0
28860,21,3,779533.3333,781666.6667,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10689,12,2,593933.3333,596066.6667,0,1,0,0,0,0,0,1,0,0,0,0,0,0
24981,19,3,687800,689933.3333,0,1,0,0,0,0,0,1,0,0,0,0,0,0
36769,25,3,116066.6667,118200,0,0,0,0,0,0,0,0,0,0,1,0,0,0
15242,14,3,954466.6667,956600,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36365,25,2,423266.6667,425400,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36964,25,3,532066.6667,534200,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15685,14,4,730466.6667,732600,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27491,20,4,197133.3333,199266.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13406,13,4,544866.6667,547000,0,1,0,0,0,0,0,0,0,0,0,0,0,0
26278,20,1,1116600,1118733.333,0,1,0,0,0,0,0,0,0,0,1,0,0,0
16003,15,1,239800,241933.3333,0,1,0,0,0,0,0,0,0,0,1,0,0,0
25031,19,3,794466.6667,796600,0,1,0,0,0,0,0,1,0,0,0,0,0,0
26497,20,2,414733.3333,416866.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32974,23,4,203533.3333,205666.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11028,12,3,148066.6667,150200,0,1,0,0,0,0,0,0,0,0,1,0,0,0
15227,14,3,922466.6667,924600,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34938,24,3,886200,888333.3333,0,0,0,0,0,0,0,1,0,0,0,0,0,0
31251,22,4,35000,37133.33333,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21301,17,2,1020600,1022733.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31631,22,4,845666.6667,847800,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13326,13,4,374200,376333.3333,0,1,0,0,0,0,0,0,0,0,0,0,0,0
31551,22,4,675000,677133.3333,0,1,0,0,0,0,0,0,0,0,1,0,0,0
18689,16,2,124600,126733.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24500,19,2,830733.3333,832866.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15559,14,4,461666.6667,463800,0,0,0,0,0,0,0,1,0,0,0,0,0,0
33000,23,4,259000,261133.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34090,24,2,246200,248333.3333,0,1,0,0,0,0,0,1,0,0,1,0,0,0
11808,12,4,643000,645133.3333,0,1,0,0,0,0,0,0,0,0,1,0,0,0
14755,14,2,1084600,1086733.333,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9421,11,3,227000,229133.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34875,24,3,751800,753933.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9393,11,3,167266.6667,169400,0,0,0,0,0,0,0,1,0,0,0,0,0,0
35431,24,4,768866.6667,771000,0,1,0,0,0,0,0,0,0,0,0,0,0,0
30258,22,2,254733.3333,256866.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9374,11,3,126733.3333,128866.6667,0,0,0,0,0,0,0,0,0,0,1,0,0,0
15025,14,3,491533.3333,493666.6667,0,0,0,0,0,0,0,1,0,0,0,0,0,0
18540,16,1,975800,977933.3333,0,1,0,0,0,0,0,1,0,0,0,0,0,0
37640,25,4,805133.3333,807266.6667,0,1,0,0,0,0,0,0,0,0,1,0,0,0
28768,21,3,583266.6667,585400,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16653,15,2,457400,459533.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23112,18,3,207800,209933.3333,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14970,14,3,374200,376333.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10548,12,2,293133.3333,295266.6667,0,1,0,0,0,0,0,1,0,0,0,0,0,0
34265,24,2,619533.3333,621666.6667,0,1,0,0,0,0,0,0,0,0,1,0,0,0
16495,15,2,120333.3333,122466.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17419,15,3,922466.6667,924600,0,0,0,0,0,0,0,0,0,0,1,0,0,0
15414,14,4,152333.3333,154466.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19286,16,3,229133.3333,231266.6667,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19896,16,4,361400,363533.3333,0,1,0,0,0,0,0,0,0,0,0,0,0,0
21733,17,3,773133.3333,775266.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26624,20,2,685666.6667,687800,0,0,0,0,0,0,0,0,0,0,1,0,0,0
37426,25,4,348600,350733.3333,0,1,0,0,0,0,0,1,0,0,0,0,0,0
609,7,3,133133.3333,135266.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28911,21,3,888333.3333,890466.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24935,19,3,589666.6667,591800,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12278,13,2,476600,478733.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37253,25,3,1148600,1150733.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35375,24,4,649400,651533.3333,0,1,0,0,0,0,0,1,0,0,0,0,0,0
37659,25,4,845666.6667,847800,0,1,0,0,0,0,0,1,0,0,0,0,0,0
11820,12,4,668600,670733.3333,0,1,0,0,0,0,0,0,0,0,1,0,0,0
15553,14,4,448866.6667,451000,0,0,0,0,0,0,0,0,0,0,1,0,0,0
25494,19,4,613133.3333,615266.6667,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15083,14,3,615266.6667,617400,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35409,24,4,721933.3333,724066.6667,0,1,0,0,0,0,0,0,0,0,0,0,0,0
31812,23,2,62733.33333,64866.66667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21670,17,3,638733.3333,640866.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17115,15,3,273933.3333,276066.6667,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17887,15,4,751800,753933.3333,0,1,0,0,0,0,0,0,0,0,1,0,0,0
24070,18,4,1082466.667,1084600,0,1,0,0,0,0,0,0,0,0,0,0,0,0
834,7,3,613133.3333,615266.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32151,23,2,785933.3333,788066.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20541,17,1,568333.3333,570466.6667,0,1,0,0,0,0,0,1,0,0,0,0,0,0
34675,24,3,325133.3333,327266.6667,0,1,0,0,0,0,0,1,0,0,0,0,0,0
30381,22,2,517133.3333,519266.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11554,12,4,101133.3333,103266.6667,0,1,0,0,0,0,0,0,0,0,1,0,0,0
16020,15,1,276066.6667,278200,0,1,0,0,0,0,0,0,0,0,1,0,0,0
12601,13,2,1165666.667,1167800,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23478,18,3,988600,990733.3333,0,1,0,0,0,0,0,1,0,0,0,0,0,0
12902,13,3,638733.3333,640866.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11073,12,3,244066.6667,246200,0,1,0,0,0,0,0,1,0,0,1,0,0,0
36559,25,2,837133.3333,839266.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32386,23,3,118200,120333.3333,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1227,7,4,282466.6667,284600,0,1,0,0,0,0,0,0,0,0,1,0,0,0
13146,13,3,1159266.667,1161400,0,0,0,0,0,0,0,1,0,0,0,0,0,0
28724,21,3,489400,491533.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16086,15,1,416866.6667,419000,0,1,0,0,0,0,0,0,0,0,1,0,0,0
14830,14,3,75533.33333,77666.66667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32816,23,3,1035533.333,1037666.667,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10436,12,2,54200,56333.33333,0,1,0,0,0,0,0,1,0,0,0,0,0,0
24546,19,2,928866.6667,931000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13324,13,4,369933.3333,372066.6667,0,1,0,0,0,0,0,1,0,0,0,0,0,0
32126,23,2,732600,734733.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21889,17,3,1105933.333,1108066.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28185,21,2,508600,510733.3333,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8835,11,2,145933.3333,148066.6667,0,1,0,0,0,0,0,0,0,0,1,0,0,0
37340,25,4,165133.3333,167266.6667,0,1,0,0,0,0,0,0,0,0,0,0,0,0
34689,24,3,355000,357133.3333,0,1,0,0,0,0,0,1,0,0,0,0,0,0
22167,17,4,529933.3333,532066.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29234,21,4,408333.3333,410466.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21436,17,3,139533.3333,141666.6667,0,0,0,0,0,0,0,0,0,0,1,0,0,0
12146,13,2,195000,197133.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28817,21,3,687800,689933.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17688,15,4,327266.6667,329400,0,1,0,0,0,0,0,0,0,0,1,0,0,0
34735,24,3,453133.3333,455266.6667,0,1,0,0,0,0,0,0,0,0,0,0,0,0
30266,22,2,271800,273933.3333,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17743,15,4,444600,446733.3333,0,1,0,0,0,0,0,0,0,0,0,0,0,0
27471,20,4,154466.6667,156600,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21877,17,3,1080333.333,1082466.667,0,0,0,0,0,0,0,1,0,0,0,0,0,0
13113,13,3,1088866.667,1091000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9467,11,3,325133.3333,327266.6667,0,0,0,0,0,0,0,0,0,0,1,0,0,0
29483,21,4,939533.3333,941666.6667,0,1,0,0,0,0,0,1,0,0,0,0,0,0
14205,14,1,1080333.333,1082466.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35104,24,4,71266.66667,73400,0,1,0,0,0,0,0,0,0,0,1,0,0,0
35366,24,4,630200,632333.3333,0,1,0,0,0,0,0,0,0,0,0,0,0,0
27420,20,4,45666.66667,47800,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29163,21,4,256866.6667,259000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10458,12,2,101133.3333,103266.6667,0,1,0,0,0,0,0,1,0,0,0,0,0,0
18176,16,1,199266.6667,201400,0,1,0,0,0,0,0,1,0,0,0,0,0,0
27513,20,4,244066.6667,246200,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12575,13,2,1110200,1112333.333,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1178,7,4,177933.3333,180066.6667,0,1,0,0,0,0,0,0,0,0,1,0,0,0
13960,14,1,557666.6667,559800,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13339,13,4,401933.3333,404066.6667,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13103,13,3,1067533.333,1069666.667,0,0,0,0,0,0,0,1,0,0,0,0,0,0
32008,23,2,480866.6667,483000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11776,12,4,574733.3333,576866.6667,0,1,0,0,0,0,0,0,0,0,1,0,0,0
28524,21,3,62733.33333,64866.66667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33611,24,1,393400,395533.3333,0,1,0,0,0,0,0,1,0,0,0,0,0,0
26327,20,2,52066.66667,54200,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27966,21,2,41400,43533.33333,0,1,0,0,0,0,0,0,0,0,0,0,0,0
22156,17,4,506466.6667,508600,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37258,25,3,1159266.667,1161400,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11739,12,4,495800,497933.3333,0,1,0,0,0,0,0,0,0,0,1,0,0,0
29543,21,4,1067533.333,1069666.667,0,1,0,0,0,0,0,0,0,0,0,0,0,0
30137,22,1,1165666.667,1167800,0,1,0,0,0,0,0,1,0,0,0,0,0,0
12572,13,2,1103800,1105933.333,0,0,0,0,0,0,0,0,0,0,1,0,0,0
32545,23,3,457400,459533.3333,0,1,0,0,0,0,0,0,0,0,0,0,0,0
30666,22,2,1125133.333,1127266.667,0,0,0,0,0,0,0,1,0,0,0,0,0,0
12272,13,2,463800,465933.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16445,15,2,13666.66667,15800,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18544,16,1,984333.3333,986466.6667,0,1,0,0,0,0,0,1,0,0,0,0,0,0
23968,18,4,864866.6667,867000,0,1,0,0,0,0,0,1,0,0,1,0,0,0
15608,14,4,566200,568333.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9047,11,2,598200,600333.3333,0,1,0,0,0,0,0,1,0,0,1,0,0,0
14073,14,1,798733.3333,800866.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32946,23,4,143800,145933.3333,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22000,17,4,173666.6667,175800,0,0,0,0,0,0,0,0,0,0,1,0,0,0
26432,20,2,276066.6667,278200,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18077,15,4,1157133.333,1159266.667,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12563,13,2,1084600,1086733.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11156,12,3,421133.3333,423266.6667,0,1,0,0,0,0,0,0,0,0,0,0,0,0
21196,17,2,796600,798733.3333,0,0,0,0,0,0,0,0,0,0,1,0,0,0
30821,22,3,286733.3333,288866.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25265,19,4,124600,126733.3333,0,0,0,0,0,0,0,1,0,0,0,0,0,0
33192,23,4,668600,670733.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30481,22,2,730466.6667,732600,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28619,21,3,265400,267533.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12629,13,3,56333.33333,58466.66667,0,1,0,0,0,0,0,0,0,0,1,0,0,0
11821,12,4,670733.3333,672866.6667,0,1,0,0,0,0,0,0,0,0,1,0,0,0
15142,14,3,741133.3333,743266.6667,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22200,17,4,600333.3333,602466.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400,7,4,651533.3333,653666.6667,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17631,15,4,205666.6667,207800,0,1,0,0,0,0,0,0,0,0,1,0,0,0
20344,17,1,148066.6667,150200,0,1,0,0,0,0,0,1,0,0,0,0,0,0
719,7,3,367800,369933.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19528,16,3,745400,747533.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21843,17,3,1007800,1009933.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9835,11,3,1110200,1112333.333,0,0,0,0,0,0,0,1,0,0,0,0,0,0
31513,22,4,593933.3333,596066.6667,0,1,0,0,0,0,0,0,0,0,0,0,0,0
24149,19,2,81933.33333,84066.66667,0,0,0,0,0,0,0,0,0,0,1,0,0,0
15598,14,4,544866.6667,547000,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18396,16,1,668600,670733.3333,0,1,0,0,0,0,0,1,0,0,0,0,0,0
30313,22,2,372066.6667,374200,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21725,17,3,756066.6667,758200,0,0,0,0,0,0,0,1,0,0,0,0,0,0
18876,16,2,523533.3333,525666.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15300,14,3,1078200,1080333.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15573,14,4,491533.3333,493666.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9095,11,2,700600,702733.3333,0,1,0,0,0,0,0,1,0,0,0,0,0,0
20209,16,4,1029133.333,1031266.667,0,1,0,0,0,0,0,0,0,0,1,0,0,0
25335,19,4,273933.3333,276066.6667,0,1,0,0,0,0,0,0,0,0,0,0,0,0
33417,23,4,1148600,1150733.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18483,16,1,854200,856333.3333,0,1,0,0,0,0,0,1,0,0,0,0,0,0
31228,22,3,1155000,1157133.333,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1320,7,4,480866.6667,483000,0,1,0,0,0,0,0,0,0,0,1,0,0,0
27736,20,4,719800,721933.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14420,14,2,369933.3333,372066.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30011,22,1,896866.6667,899000,0,1,0,0,0,0,0,0,0,0,0,0,0,0
25994,20,1,510733.3333,512866.6667,0,1,0,0,0,0,0,0,0,0,1,0,0,0
25738,19,4,1133666.667,1135800,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28094,21,2,314466.6667,316600,0,1,0,0,0,0,0,1,0,0,0,0,0,0
16709,15,2,576866.6667,579000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1043,7,3,1059000,1061133.333,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20138,16,4,877666.6667,879800,0,1,0,0,0,0,0,0,0,0,0,0,0,0
24766,19,3,229133.3333,231266.6667,0,0,0,0,0,0,0,1,0,0,0,0,0,0
33234,23,4,758200,760333.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19300,16,3,259000,261133.3333,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15009,14,3,457400,459533.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33122,23,4,519266.6667,521400,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15968,15,1,165133.3333,167266.6667,0,1,0,0,0,0,0,0,0,0,1,0,0,0
32767,23,3,931000,933133.3333,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18491,16,1,871266.6667,873400,0,1,0,0,0,0,0,0,0,0,1,0,0,0
25773,20,1,39266.66667,41400,0,0,0,0,0,0,0,0,0,0,1,0,0,0
26578,20,2,587533.3333,589666.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17258,15,3,579000,581133.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32188,23,2,864866.6667,867000,0,0,0,0,0,0,0,1,0,0,0,0,0,0
21721,17,3,747533.3333,749666.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22335,17,4,888333.3333,890466.6667,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17858,15,4,689933.3333,692066.6667,0,1,0,0,0,0,0,0,0,0,1,0,0,0
